datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1990-02-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-02-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-02-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-02-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-02-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-02-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-02-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-02-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-02-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-03-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
1990-04-02,122.7191,99875.9809,1.3,99998.7,-1.3e-05,0.999987,-1.3e-05
1990-04-03,127.2925,99875.9809,1.3,100003.2734,4.57345945497e-05,1.000032734,0.0
1990-04-04,125.7681,99875.9809,1.3,100001.749,-1.52435010192e-05,1.00001749,-1.52435010193e-05
1990-04-05,122.7191,99875.9809,1.3,99998.7,-3.04894667392e-05,0.999987,-4.57325029923e-05
1990-04-06,121.5758,99875.9809,1.3,99997.5567,-1.14331486309e-05,0.999975567,-5.71651287568e-05
1990-04-09,125.3869,99875.9809,1.3,100001.3678,3.81119311887e-05,1.000013678,-1.90553762415e-05
1990-04-10,125.7681,99875.9809,1.3,100001.749,3.81194786025e-06,1.00001749,-1.52435010193e-05
1990-04-11,129.5792,99875.9809,1.3,100005.5601,3.81103334501e-05,1.000055601,0.0
1990-04-12,131.8659,99875.9809,1.3,100007.8468,2.28657286427e-05,1.000078468,0.0
1990-04-16,133.3904,99875.9809,1.3,100009.3713,1.52438038492e-05,1.000093713,0.0
1990-04-17,131.8659,99875.9809,1.3,100007.8468,-1.52435714792e-05,1.000078468,-1.52435714791e-05
1990-04-18,131.8659,99875.9809,1.3,100007.8468,0.0,1.000078468,-1.52435714791e-05
1990-04-19,122.7191,99875.9809,1.3,99998.7,-9.14608232522e-05,0.999987,-0.000106703000542
1990-04-20,122.7191,99875.9809,1.3,99998.7,0.0,0.999987,-0.000106703000542
1990-04-23,121.1947,99875.9809,1.3,99997.1756,-1.52441981747e-05,0.999971756,-0.000121945572115
1990-04-24,118.1457,99875.9809,1.3,99994.1266,-3.04908611839e-05,0.999941266,-0.000152432715073
1990-04-25,118.1457,99875.9809,1.3,99994.1266,0.0,0.999941266,-0.000152432715073
1990-04-26,118.5269,99875.9809,1.3,99994.5078,3.81222390722e-06,0.999945078,-0.000148621072273
1990-04-27,119.2891,99875.9809,1.3,99995.27,7.6224186385e-06,0.9999527,-0.000140999786487
1990-04-30,120.0513,99875.9809,1.3,99996.0322,7.62236053786e-06,0.999960322,-0.0001333785007
1990-05-01,120.8136,99875.9809,1.3,99996.7945,7.62330247728e-06,0.999967945,-0.000125756215008
1990-05-02,121.1947,99875.9809,1.3,99997.1756,3.81112216541e-06,0.999971756,-0.000121945572114
1990-05-03,121.9569,99875.9809,1.3,99997.9378,7.62221528205e-06,0.999979378,-0.000114324286328
1990-05-04,121.9569,99875.9809,1.3,99997.9378,0.0,0.999979378,-0.000114324286328
1990-05-07,126.5303,99875.9809,1.3,100002.5112,4.5734943146e-05,1.000025112,-6.85945717966e-05
1990-05-08,127.2925,99875.9809,1.3,100003.2734,7.62180860114e-06,1.000032734,-6.09732860101e-05
1990-05-09,127.6736,99875.9809,1.3,100003.6545,3.8108752547e-06,1.000036545,-5.71626431171e-05
1990-05-10,126.1492,99875.9809,1.3,100002.1301,-1.52434429284e-05,1.000021301,-7.24052146901e-05
1990-05-11,129.9603,99875.9809,1.3,100005.9412,3.8110188215e-05,1.000059412,-3.42977858515e-05
1990-05-14,127.2925,99875.9809,1.3,100003.2734,-2.66764151009e-05,1.000032734,-6.09732860104e-05
1990-05-15,127.2925,99875.9809,1.3,100003.2734,0.0,1.000032734,-6.09732860104e-05
1990-05-16,126.9114,99875.9809,1.3,100002.8923,-3.81087525481e-06,1.000028923,-6.47839289036e-05
1990-05-17,126.5303,99875.9809,1.3,100002.5112,-3.81088977763e-06,1.000025112,-6.85945717968e-05
1990-05-18,121.1947,99875.9809,1.3,99997.1756,-5.33546601579e-05,0.999971756,-0.000121945572115
1990-05-21,120.7668,99875.9809,1.3,99996.7477,-4.27912085943e-06,0.999967477,-0.000126224171154
1990-05-22,126.4994,99875.9809,1.3,100002.4803,5.73278644742e-05,1.000024803,-6.89035428423e-05
1990-05-23,128.4102,99875.9809,1.3,100004.3911,1.9107526076e-05,1.000043911,-4.97973333424e-05
1990-05-24,128.4102,99875.9809,1.3,100004.3911,0.0,1.000043911,-4.97973333424e-05
1990-05-25,122.2955,99875.9809,1.3,99998.2764,-6.11443150921e-05,0.999982764,-0.000110938603611
1990-05-29,125.3528,99875.9809,1.3,100001.3337,3.05735269652e-05,1.000013337,-8.03684684298e-05
1990-05-30,126.4994,99875.9809,1.3,100002.4803,1.146584708e-05,1.000024803,-6.89035428425e-05
1990-05-31,126.1172,99875.9809,1.3,100002.0981,-3.82190520531e-06,1.000020981,-7.2725184705e-05
1990-06-01,124.5885,99875.9809,1.3,100000.5694,-1.52866792701e-05,1.000005694,-8.80107522485e-05
1990-06-04,124.5885,99875.9809,1.3,100000.5694,0.0,1.000005694,-8.80107522485e-05
1990-06-05,120.7668,99875.9809,1.3,99996.7477,-3.82167823937e-05,0.999967477,-0.000126224171154
1990-06-06,120.7668,99875.9809,1.3,99996.7477,0.0,0.999967477,-0.000126224171154
1990-06-07,119.2381,99875.9809,1.3,99995.219,-1.52874971953e-05,0.99995219,-0.000141509738698
1990-06-08,116.945,99875.9809,1.3,99992.9259,-2.29320963835e-05,0.999929259,-0.000164438589967
1990-06-11,119.2381,99875.9809,1.3,99995.219,2.29326222765e-05,0.99995219,-0.000141509738698
1990-06-12,123.8241,99875.9809,1.3,99999.805,4.58621926713e-05,0.99999805,-9.56540359736e-05
1990-06-13,121.5311,99875.9809,1.3,99997.512,-2.29300447137e-05,0.99997512,-0.000118581887336
1990-06-14,121.5311,99875.9809,1.3,99997.512,0.0,0.99997512,-0.000118581887336
1990-06-15,120.7668,99875.9809,1.3,99996.7477,-7.64319016255e-06,0.999967477,-0.000126224171155
1990-06-18,120.0024,99875.9809,1.3,99995.9833,-7.64424861388e-06,0.999959833,-0.00013386745488
1990-06-19,121.1489,99875.9809,1.3,99997.1298,1.14654605332e-05,0.999971298,-0.000122403529198
1990-06-20,122.2955,99875.9809,1.3,99998.2764,1.14663291064e-05,0.999982764,-0.000110938603611
1990-06-21,128.028,99875.9809,1.3,100004.0089,5.7325988071e-05,1.000040089,-5.36189752052e-05
1990-06-22,126.8815,99875.9809,1.3,100002.8624,-1.1464540398e-05,1.000028624,-6.50829008863e-05
1990-06-25,126.1172,99875.9809,1.3,100002.0981,-7.64278123311e-06,1.000020981,-7.2725184705e-05
1990-06-26,124.2063,99875.9809,1.3,100000.1872,-1.91085990824e-05,1.000001872,-9.1832394111e-05
1990-06-27,126.8815,99875.9809,1.3,100002.8624,2.67519499204e-05,1.000028624,-6.50829008861e-05
1990-06-28,131.4676,99875.9809,1.3,100007.4485,4.58596873123e-05,1.000074485,-1.92261982553e-05
1990-06-29,136.818,99875.9809,1.3,100012.7989,5.35000150514e-05,1.000127989,0.0
1990-07-02,134.525,99875.9809,1.3,100010.5059,-2.29270655878e-05,1.000105059,-2.29270655879e-05
1990-07-03,134.525,99875.9809,1.3,100010.5059,0.0,1.000105059,-2.29270655879e-05
1990-07-05,132.9963,99875.9809,1.3,100008.9772,-1.52853941318e-05,1.000089772,-3.82121092705e-05
1990-07-06,136.818,99875.9809,1.3,100012.7989,3.82135694914e-05,1.000127989,-2.22016189295e-16
1990-07-09,142.5506,99875.9809,1.3,100018.5315,5.73186638415e-05,1.000185315,0.0
1990-07-10,143.6972,99875.9809,1.3,100019.6781,1.14638755717e-05,1.000196781,0.0
1990-07-11,143.6972,99875.9809,1.3,100019.6781,0.0,1.000196781,0.0
1990-07-12,144.8437,99875.9809,1.3,100020.8246,1.14627443497e-05,1.000208246,0.0
1990-07-13,142.9328,99875.9809,1.3,100018.9137,-1.91050214557e-05,1.000189137,-1.91050214558e-05
1990-07-16,139.4932,99875.9809,1.3,100015.4741,-3.43894956739e-05,1.000154741,-5.34938601177e-05
1990-07-17,135.2893,99875.9809,1.3,100011.2702,-4.20324958494e-05,1.000112702,-9.55241074866e-05
1990-07-18,136.4359,99875.9809,1.3,100012.4168,1.14647079044e-05,1.000124168,-8.40604947382e-05
1990-07-19,127.6459,99875.9809,1.3,100003.6268,-8.78890869878e-05,1.000036268,-0.000171942193726
1990-07-20,125.3528,99875.9809,1.3,100001.3337,-2.29301683687e-05,1.000013337,-0.000194868419431
1990-07-23,126.8815,99875.9809,1.3,100002.8624,1.52867961201e-05,1.000028624,-0.000179584602225
1990-07-24,128.7924,99875.9809,1.3,100004.7733,1.91084530397e-05,1.000047733,-0.000160479580769
1990-07-25,129.1746,99875.9809,1.3,100005.1555,3.82181757308e-06,1.000051555,-0.00015665837652
1990-07-26,126.4994,99875.9809,1.3,100002.4803,-2.67506208718e-05,1.000024803,-0.000183404806683
1990-07-27,126.4994,99875.9809,1.3,100002.4803,0.0,1.000024803,-0.000183404806683
1990-07-30,129.5567,99875.9809,1.3,100005.5376,3.05722417167e-05,1.000055376,-0.000152838172062
1990-07-31,128.4102,99875.9809,1.3,100004.3911,-1.14643651493e-05,1.000043911,-0.000164300785019
1990-08-01,129.5567,99875.9809,1.3,100005.5376,1.14644965825e-05,1.000055376,-0.000152838172062
1990-08-02,132.9963,99875.9809,1.3,100008.9772,3.43940953926e-05,1.000089772,-0.000118449333401
1990-08-03,126.1172,99875.9809,1.3,100002.0981,-6.87848250488e-05,1.000020981,-0.000187226010933
1990-08-06,120.7668,99875.9809,1.3,99996.7477,-5.35028774561e-05,0.999967477,-0.000240718871258
1990-08-07,120.7668,99875.9809,1.3,99996.7477,0.0,0.999967477,-0.000240718871258
1990-08-08,122.6776,99875.9809,1.3,99998.6585,1.91086214696e-05,0.999986585,-0.000221614849595
1990-08-09,120.7668,99875.9809,1.3,99996.7477,-1.91082563372e-05,0.999967477,-0.000240718871258
1990-08-10,118.4737,99875.9809,1.3,99994.4546,-2.29317458091e-05,0.999944546,-0.000263645096964
1990-08-13,121.9133,99875.9809,1.3,99997.8942,3.43979075015e-05,0.999978942,-0.000229256258302
1990-08-14,121.5311,99875.9809,1.3,99997.512,-3.82208048544e-06,0.99997512,-0.000233077462551
1990-08-15,120.0024,99875.9809,1.3,99995.9833,-1.52873803499e-05,0.999959833,-0.000248361279757
1990-08-16,117.7094,99875.9809,1.3,99993.6903,-2.29309210662e-05,0.999936903,-0.000271286505671
1990-08-17,111.5946,99875.9809,1.3,99987.5755,-6.11518584989e-05,0.999875755,-0.000332421774496
1990-08-20,112.6987,99875.9809,1.3,99988.6796,1.10423719595e-05,0.999886796,-0.000321383073261
1990-08-21,111.1654,99875.9809,1.3,99987.1463,-1.53347359534e-05,0.999871463,-0.00033671288089
1990-08-22,107.7154,99875.9809,1.3,99983.6963,-3.45044350966e-05,0.999836963,-0.000371205697899
1990-08-23,105.7988,99875.9809,1.3,99981.7797,-1.91691252767e-05,0.999817797,-0.000390367707487
1990-08-24,108.8654,99875.9809,1.3,99984.8463,3.06715884553e-05,0.999848463,-0.000359708092229
1990-08-27,115.7653,99875.9809,1.3,99991.7462,6.90094574862e-05,0.999917462,-0.000290723458003
1990-08-28,116.9153,99875.9809,1.3,99992.8962,1.15009492654e-05,0.999928962,-0.000279225852334
1990-08-29,114.232,99875.9809,1.3,99990.2129,-2.6834906298e-05,0.999902129,-0.000306053265632
1990-08-30,111.1654,99875.9809,1.3,99987.1463,-3.06690016059e-05,0.999871463,-0.00033671288089
1990-08-31,113.4654,99875.9809,1.3,99989.4463,2.30029567312e-05,0.999894463,-0.00031371766955
1990-09-04,113.4654,99875.9809,1.3,99989.4463,0.0,0.999894463,-0.00031371766955
1990-09-05,110.3987,99875.9809,1.3,99986.3796,-3.06702368448e-05,0.999863796,-0.0003443782846
1990-09-06,109.6321,99875.9809,1.3,99985.613,-7.66704428212e-06,0.99985613,-0.000352042688518
1990-09-07,111.5487,99875.9809,1.3,99987.5296,1.91687578091e-05,0.999875296,-0.00033288067893
1990-09-10,109.6321,99875.9809,1.3,99985.613,-1.9168390375e-05,0.99985613,-0.000352042688519
1990-09-11,104.2655,99875.9809,1.3,99980.2464,-5.36737220385e-05,0.999802464,-0.000405697515116
1990-09-12,104.2655,99875.9809,1.3,99980.2464,0.0,0.999802464,-0.000405697515116
1990-09-13,103.4988,99875.9809,1.3,99979.4797,-7.66851480771e-06,0.999794797,-0.000413362918826
1990-09-14,104.2655,99875.9809,1.3,99980.2464,7.66857361434e-06,0.999802464,-0.000405697515116
1990-09-17,103.4988,99875.9809,1.3,99979.4797,-7.66851480771e-06,0.999794797,-0.000413362918826
1990-09-18,102.3488,99875.9809,1.3,99978.3297,-1.15023603188e-05,0.999783297,-0.000424860524496
1990-09-19,99.6655,99875.9809,1.3,99975.6464,-2.6838816052e-05,0.999756464,-0.000451687937794
1990-09-20,96.9822,99875.9809,1.3,99972.9631,-2.68395363934e-05,0.999729631,-0.000478515351093
1990-09-21,96.5989,99875.9809,1.3,99972.5798,-3.83403660464e-06,0.999725798,-0.000482347553052
1990-09-24,0.0,99971.2798,2.6,99971.2798,-1.30035656037e-05,0.999712798,-0.000495344846418
1990-09-25,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-09-26,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-09-27,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-09-28,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-01,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-02,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-03,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-04,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-05,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-08,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-09,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-10,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-11,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-12,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-15,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-16,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-17,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-18,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-19,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-22,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-23,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-24,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-25,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-26,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-29,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-30,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-10-31,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-01,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-02,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-05,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-06,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-07,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-08,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-09,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-12,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-13,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-14,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-15,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-16,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-19,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-20,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-21,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-23,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-26,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-27,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-28,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-29,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-11-30,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-03,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-04,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-05,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-06,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-07,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-10,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-11,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-12,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-13,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-14,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-17,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-18,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-19,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-20,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-21,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-24,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-26,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-27,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-28,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1990-12-31,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1991-01-02,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1991-01-03,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1991-01-04,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1991-01-07,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1991-01-08,0.0,99971.2798,2.6,99971.2798,0.0,0.999712798,-0.000495344846418
1991-01-09,139.2296,99836.904,3.9,99976.1336,4.85519442155e-05,0.999761336,-0.000446816952158
1991-01-10,144.9988,99836.904,3.9,99981.9028,5.77057722904e-05,0.999819028,-0.000389136963784
1991-01-11,144.6142,99836.904,3.9,99981.5182,-3.84669614439e-06,0.999815182,-0.000392982163037
1991-01-14,142.3065,99836.904,3.9,99979.2105,-2.30812658333e-05,0.999792105,-0.000416054358345
1991-01-15,143.845,99836.904,3.9,99980.749,1.53881991296e-05,0.99980749,-0.000400672561542
1991-01-16,153.0757,99836.904,3.9,99989.9797,9.23247734421e-05,0.999899797,-0.000308384780104
1991-01-17,157.691,99836.904,3.9,99994.595,4.61576251325e-05,0.99994595,-0.00026224138928
1991-01-18,154.6141,99836.904,3.9,99991.5181,-3.07706631544e-05,0.999915181,-0.000293003983093
1991-01-21,156.1526,99836.904,3.9,99993.0566,1.53863050509e-05,0.999930566,-0.000277622186291
1991-01-22,157.691,99836.904,3.9,99994.595,1.53850682469e-05,0.99994595,-0.00026224138928
1991-01-23,159.2295,99836.904,3.9,99996.1335,1.53858316041e-05,0.999961335,-0.000246859592478
1991-01-24,160.3833,99836.904,3.9,99997.2873,1.15384461341e-05,0.999972873,-0.00023532399472
1991-01-25,164.614,99836.904,3.9,100001.518,4.2308147693e-05,1.00001518,-0.000193025803149
1991-01-28,167.6909,99836.904,3.9,100004.5949,3.07685329337e-05,1.000045949,-0.000162263209336
1991-01-29,165.3833,99836.904,3.9,100002.2873,-2.30749397296e-05,1.000022873,-0.000185334404852
1991-01-30,170.7678,99836.904,3.9,100007.6718,5.38437684314e-05,1.000076718,-0.000131500615523
1991-01-31,170.7678,99836.904,3.9,100007.6718,0.0,1.000076718,-0.000131500615523
1991-02-01,171.5371,99836.904,3.9,100008.4411,7.69240985377e-06,1.000084411,-0.000123809217226
1991-02-04,169.9986,99836.904,3.9,100006.9026,-1.53837014464e-05,1.000069026,-0.000139191014028
1991-02-05,177.6909,99836.904,3.9,100014.5949,7.69176906794e-05,1.000145949,-6.22840296003e-05
1991-02-06,174.9986,99836.904,3.9,100011.9026,-2.69190711885e-05,1.000119026,-8.92014241607e-05
1991-02-07,177.6909,99836.904,3.9,100014.5949,2.69197958442e-05,1.000145949,-6.22840296006e-05
1991-02-08,184.2293,99836.904,3.9,100021.1333,6.53744586632e-05,1.000211333,0.0
1991-02-11,188.8446,99836.904,3.9,100025.7486,4.61432484087e-05,1.000257486,0.0
1991-02-12,184.6139,99836.904,3.9,100021.5179,-4.2296109344e-05,1.000215179,-4.2296109344e-05
1991-02-13,184.6139,99836.904,3.9,100021.5179,0.0,1.000215179,-4.2296109344e-05
1991-02-14,175.7678,99836.904,3.9,100012.6718,-8.84419691455e-05,1.000126718,-0.000130734337738
1991-02-15,177.6799,99836.904,3.9,100014.5839,1.91185773322e-05,1.000145839,-0.000111618259861
1991-02-19,185.0029,99836.904,3.9,100021.9069,7.32193217674e-05,1.000219069,-3.84071107065e-05
1991-02-20,188.0863,99836.904,3.9,100024.9903,3.08272467058e-05,1.000249903,-7.5810479862e-06
1991-02-21,181.9195,99836.904,3.9,100018.8235,-6.1652592832e-05,1.000188235,-6.92331734269e-05
1991-02-22,184.2321,99836.904,3.9,100021.1361,2.31216476965e-05,1.000211361,-4.61131265154e-05
1991-02-25,178.8361,99836.904,3.9,100015.7401,-5.39485973704e-05,1.000157401,-0.000100059236147
1991-02-26,179.607,99836.904,3.9,100016.511,7.7077867866e-06,1.00016511,-9.23522205959e-05
1991-02-27,179.607,99836.904,3.9,100016.511,0.0,1.00016511,-9.23522205959e-05
1991-02-28,176.5236,99836.904,3.9,100013.4276,-3.08289098387e-05,1.000134276,-0.000123178283316
1991-03-01,178.0653,99836.904,3.9,100014.9693,1.54149301448e-05,1.000149693,-0.000107765251956
1991-03-04,179.9924,99836.904,3.9,100016.8964,1.92681156979e-05,1.000168964,-8.84992126917e-05
1991-03-05,194.6385,99836.904,3.9,100031.5425,0.000146436257544,1.000315425,0.0
1991-03-06,194.253,99836.904,3.9,100031.157,-3.85378442014e-06,1.00031157,-3.85378442016e-06
1991-03-07,207.3574,99836.904,3.9,100044.2614,0.000131003183338,1.000442614,0.0
1991-03-08,200.4198,99836.904,3.9,100037.3238,-6.93453067963e-05,1.000373238,-6.93453067963e-05
1991-03-11,195.7947,99836.904,3.9,100032.6987,-4.623374381e-05,1.000326987,-0.000115575844513
1991-03-12,193.8676,99836.904,3.9,100030.7716,-1.92647006934e-05,1.000307716,-0.000134838318672
1991-03-13,204.274,99836.904,3.9,100041.178,0.000104031987693,1.00041178,-3.08203584778e-05
1991-03-14,201.1906,99836.904,3.9,100038.0946,-3.08213084017e-05,1.000380946,-6.16407169558e-05
1991-03-15,204.274,99836.904,3.9,100041.178,3.0822258384e-05,1.00041178,-3.08203584778e-05
1991-03-18,208.8991,99836.904,3.9,100045.8031,4.62319626024e-05,1.000458031,0.0
1991-03-19,214.295,99836.904,3.9,100051.199,5.39342964203e-05,1.00051199,0.0
1991-03-20,208.8991,99836.904,3.9,100045.8031,-5.39313876688e-05,1.000458031,-5.39313876688e-05
1991-03-21,199.649,99836.904,3.9,100036.553,-9.24586510715e-05,1.00036553,-0.000146385052317
1991-03-22,195.0239,99836.904,3.9,100031.9279,-4.62341000494e-05,1.000319279,-0.000192612384385
1991-03-25,198.8781,99836.904,3.9,100035.7821,3.85296982766e-05,1.000357821,-0.000154090107406
1991-03-26,215.8367,99836.904,3.9,100052.7407,0.000169525340273,1.000527407,0.0
1991-03-27,213.5242,99836.904,3.9,100050.4282,-2.31128101421e-05,1.000504282,-2.31128101422e-05
1991-03-28,209.67,99836.904,3.9,100046.574,-3.85225737595e-05,1.00046574,-6.16344935367e-05
1991-04-01,211.2116,99836.904,3.9,100048.1156,1.54088234945e-05,1.000481156,-4.62266197573e-05
1991-04-02,224.316,99836.904,3.9,100061.22,0.000130980977717,1.0006122,0.0
